id,source_rank,repository_owner,repository_name,issues_count,star_count,wiki,tag_name,class,score
5676,9,kyriesent,backbone-seelio,0,0,TRUE,keymapping,Feature,9.888596145
14430,3,iamdenny,jslider,0,0,FALSE,time-format,Package,3
20110,2,gummesson,poco.js,0,0,TRUE,lnk2019,ND,2.888596145
21556,1,wixo,responsivar.js,0,0,TRUE,relation,Package,1.888596145
22364,7,chilijung,selNode,0,0,TRUE,adblock,Package,7.888596145
24763,7,madeinstefano,Tools4Tips,0,4,TRUE,configparser,Package,11.88859615
101164,8,PANmedia,ui-nested-sortable,0,2,TRUE,steroids,Package,10.88859615
105854,8,rogeriopradoj,jquery-zclip-composer,0,0,FALSE,jsonb,Package,8
19035,5,nucleus-angular,ellipse,0,0,TRUE,states,Package,5.888596145
14948,5,makesites,jquery-slidawall,2,2,TRUE,excel-formula,Package,7.688596145
23347,9,herrstucki,sprout,4,48,TRUE,contrast,Package,57.48859615
19701,7,percona,pctDate,1,1,TRUE,relay,Package,8.788596145
20238,7,relfor,popscript,1,4,TRUE,werkzeug,Package,11.78859615
18267,10,koorgoo,ngCropper,20,98,TRUE,prop,Package,106.8885961
12595,6,cburgmer,html2xhtml.js,1,1,TRUE,cpu-usage,Package,7.788596145
6678,6,vitalets,bootstrap-editable,13,566,FALSE,multiplayer,Package,570.7
14528,9,aef-,jquery.masterblaster,2,36,FALSE,file-handling,ND,44.8
11864,15,spencewood,google-code-prettify,4,84,TRUE,sd-card,Feature,99.48859615
3083,9,Ghnuberath,angular-http-error,0,4,TRUE,pattern-recognition,ND,13.88859615
21803,6,oskarrough,rough-dropdown,0,2,TRUE,figure,Package,8.888596145
7945,9,mrchimp,cmd,2,13,TRUE,binary-operators,ND,22.68859615
2823,8,davidecavaliere,angular-file-upload,1,0,TRUE,webforms,Package,8.788596145
3842,8,wasilak,angular-raphael-gauge,1,11,TRUE,jta,Package,19.78859615
18238,3,joujiahe,ng-color-picker,0,27,TRUE,zend-form,ND,30.88859615
12394,10,RadLikeWhoa,helpers.js,0,36,TRUE,composition,Package,46.88859615
126078,9,redaxmedia,gsp,0,10,FALSE,angular-reactive-forms,Feature,19
11301,9,nolimits4web,Framework7-Feeds,0,20,TRUE,error-checking,ND,29.88859615
10236,3,eriwen,es6-map-shim,3,19,TRUE,bbcode,Package,22.58859615
4985,10,alvaroveliz,aSimpleTour,2,78,TRUE,image,Package,88.68859615
5758,11,osartun,Backbone.Undo.js,3,72,TRUE,bandwidth,Package,83.58859615
20855,8,dlueth,qoopido.js,0,67,FALSE,scroller,Package,75
9125,1,psirenny,derby-ui-select2,1,0,TRUE,cdc,Package,1.788596145
15904,7,niksy,kist-klass,0,0,TRUE,conditional-operator,Package,7.888596145
24051,3,tigy,SyntaxHighlighter,1,6,FALSE,multiple-columns,ND,8.9
4064,9,ruyadorno,angular-simple-slider,6,13,TRUE,blowfish,Package,22.28859615
97607,8,Sparhandy,PubSubJS,0,0,TRUE,symmetricds,ND,8.888596145
14305,8,timhettler,jQuery-GrowAndShow,1,2,TRUE,sympy,Package,10.78859615
26050,4,aslakhellesoy,webdavjs,4,64,TRUE,uiview,ND,68.48859615
3556,8,Venturocket,angular-natural-language,1,21,TRUE,field,Package,29.78859615
3280,3,Pleasurazy,angularjs-stellar,3,36,TRUE,routes,Package,39.58859615
2796,3,ryandrewjohnson,angular-fblogin,1,10,TRUE,freebsd,Package,13.78859615
29817,8,rwl,graphlib,1,6,TRUE,blender,Package,14.78859615
16224,8,lavab,api-client-js,1,2,TRUE,raw-input,ND,10.78859615
9154,8,lelylan,device-directive-ng,23,25,TRUE,validationsummary,ND,31.58859615
2251,8,anthonny,angular-asciidoc-directive,1,13,TRUE,bits,Package,21.78859615
19962,7,ertrzyiks,pixel-pattern-generator,0,2,TRUE,jodatime,ND,9.888596145
6936,4,wardbell,bower-breeze,1,0,TRUE,offline-mode,Feature,4.788596145
2510,2,maxs15,angular-cloud-storage,1,2,TRUE,daemon,Package,4.788596145
10720,6,FieldVal,fieldval-dateval-js,0,0,TRUE,manual,Package,6.888596145
6234,11,dwachss,bililiteRange,3,76,TRUE,video-capture,Package,87.58859615
2640,8,cloudspace,angular_devise_modal,0,5,TRUE,gac,Package,13.88859615
3669,9,nnnnathann,angular-panhandler,4,21,TRUE,castle-activerecord,ND,30.48859615
25295,10,ggozad,underi18n,0,50,TRUE,inputbox,Package,60.88859615
2945,5,terencehonles,angular-gapi,0,8,TRUE,system.net,ND,13.88859615
15669,8,bower-packages,bower-jstz,5,6,TRUE,dyld,ND,14.38859615
24979,2,danprince,trilogy,0,1,TRUE,alu,Package,3.888596145
14487,7,dlanileonardo,jquery-live-search,0,2,TRUE,dimensions,Package,9.888596145
11294,7,jgallen23,framejax,1,2,TRUE,build-system,ND,9.788596145
10447,8,stoeffel,ext.promise,3,5,TRUE,nat,Package,13.58859615
5940,8,Bashoto,bashoto-js,3,7,TRUE,elevation,Package,15.58859615
7676,2,ameba-proteus,chikuwa.js,2,30,TRUE,c-strings,ND,32.68859615
3903,3,jack-in-the-box,angular-rest-offline,0,8,TRUE,medium-trust,ND,11.88859615
7292,4,rsamec,business-rules-engine,4,58,TRUE,nagios,Package,62.48859615
30685,9,csvplot,2csv,0,5,TRUE,textedit,ND,14.88859615
24852,3,kentaromiura,transform-3d,2,5,TRUE,coordinates,Package,8.688596145
2755,8,Joe8Bit,angular-error-shipper,3,12,TRUE,gpu,Feature,20.58859615
24808,10,Clouda-team,touchjs,4,107,TRUE,tlb,ND,117.4885961
95287,8,sindresorhus,condense-whitespace,0,14,FALSE,iron-router,Package,22
10370,7,PulsarBlow,everest.js,0,7,TRUE,cache-control,Package,14.88859615
14071,11,jgerigmeyer,jquery-django-messages-ui,0,33,TRUE,client-certificates,ND,44.88859615
9438,8,adriano-di-giovanni,doubly-linked-list-js,1,5,TRUE,moose,Package,13.78859615
7939,2,tdecker91,clove.js,4,1,TRUE,jcomponent,Package,3.488596145
7796,8,seeden,class-extender,0,1,TRUE,response.write,ND,9.888596145
12981,3,SimonWaldherr,infinity.js,1,37,TRUE,variadic-functions,ND,40.78859615
93392,6,Malwarebytes,AltamiraBundle,1,0,TRUE,teamcity-8.0,ND,6.788596145
10064,6,danjamin,ember-table-shim,1,0,TRUE,anonymous-function,ND,6.788596145
3791,7,felipecamposclarke,angular-progressbar,2,20,TRUE,zsh,Package,27.68859615
4418,11,Taranys,ui-select2-sortable,0,4,TRUE,xsl-fo,ND,15.88859615
17781,6,rgthree,mooveestar,3,12,TRUE,wlst,Package,18.58859615
2761,8,gdi2290,angular-event-emitter,1,5,TRUE,jspx,ND,13.78859615
997,10,avoidwork,abaaso,0,70,TRUE,plot,Package,80.88859615
1776,8,daniellmb,ab-test-service,0,11,TRUE,speech-recognition,Feature,19.88859615
7872,7,firstandthird,ga-track,2,1,TRUE,breadth-first-search,ND,8.688596145
26084,10,mozilla,webmaker-analytics,1,1,TRUE,uiimageview,ND,11.78859615
2818,11,matteosuppo,angular-filereader,2,21,TRUE,named-scope,ND,32.68859615
3847,8,SimpliField,angular-reaccess,0,12,TRUE,ffmpeg,Package,20.88859615
23758,6,bemson,subetha-client,6,0,TRUE,method-signature,Package,6.288596145
23990,8,nolimits4web,Swiper-Hash-Navigation,0,24,TRUE,ondemand,ND,32.88859615
4569,14,johngeorgewright,angular-xml,3,180,FALSE,reboot,Package,193.7
5277,8,glg,awesome-auth-client,1,0,TRUE,outputstream,Feature,8.788596145
18186,9,stevermeister,ng-biscuit,0,20,TRUE,date-conversion,ND,29.88859615
10949,7,rogeliog,flight-components,0,0,TRUE,automatic-properties,ND,7.888596145
1802,6,EOLed,achan.cordova.yelp,1,6,TRUE,vsto,ND,12.78859615
2490,8,rfink,angular-chrono,2,6,TRUE,rich-internet-application,Feature,14.68859615
9329,10,times,doctop,6,55,TRUE,invoke,Package,65.28859615
26382,2,shaylh,xcards,0,0,TRUE,foundation,Package,2.888596145
8725,6,wehriam,cytoscape-css-renderer,10,3,TRUE,redirecttoaction,ND,8.888596145
9153,7,argyleink,Mobile-Detection,0,1,TRUE,worksheet,Package,8.888596145
18845,3,aeosynth,demos,0,4,TRUE,django-flatpages,ND,7.888596145
4015,1,paolodm,angular-selectize,3,20,TRUE,text-extraction,Feature,21.58859615
7620,2,klederson,angular-chartjs-directive,3,15,TRUE,mirror,Package,17.58859615
3654,11,SunGard-Labs,angular-packery,19,44,TRUE,ftp-client,Package,53.98859615
